Token,Lemma
",",--
 , 
',--
.,--
Internationale,international
irurgische,irurgisch
Gesellschaft,Gesellschaft
.,--
Am,an
..,..
3.,3.
 , 
erfam,Erfam
 , 
r,r
hat,haben
in,in
Paris,Paris
eine,ein
Vi,Vi
mlung,mlung
französischer,französisch
",",--
belgischer,belgisch
",",--
 , 
|,|
englischer,englisch
.,--
feb,feb
ferbischer,ferbisch
umd,umd
nordameritanischer,nordameritanisch
Del,Del
",",--
ierher,ierh
der,der
ci6t6,ci6t6
internationale,international
de,de
Chirurgie,Chirurgie
“,--
stattgefunden,stattfinden
",",--
edit,Edit
:,--
Auflösung,Auflösung
[,[
1s5,1s5
beschlossen,beschließen
hat,haben
.,--
Das,der
Vermögen,Vermögen
soll,sollen
 , 
der,der
GeselliGaft,GeselliGaft
deutschen,deutsch
und,und
österroichischen,österroichisch
Mitglieder,Mitglied
anteilig,anteilig
ausgezahlt,auszahlen
WEI,WEI
währemd,währemd
.,--
*,*
Anteil,Anteil
der,der
übrigen,übrig
für,für
die,der
wissenschaftliche,wissenschaftlich
PINE,PINE
RIS,RIS
Belgiens,Belgien
verwendet,verwenden
werden,werden
"""",--
pl,pl
.,--
Nach,nach
dem,der
Krivge,Krivge
soll-die,soll-die
Gesellsch,gesellsch
:,--
Ea,Ea
<,<
als,als
„,--
Societe,Societe
(,--
Pepe,Pepe
de,de
Chir,Chir
ar,ar
gte,gen
neu,neu
gegrün,gegrün
.,--
det,det
:,--
werden,werden
",",--
der,der
auch,auch
Neutrale,Neutral
angehören,angehören
dürfen,dürfen
.,--
n,n
 , 
Das,der
große,groß
Sehnen,Sehn
",",--
 , 
Roman,Roman
von,von
 , 
Johan,Johan
Bojer,Bojer
.,--
Autorisierte,Autorisierte
Ueberseßung,Ueberseßung
aus,aus
dem,der
Norwegischen,Norwegischen
von,von
ZulTia,ZulTia
Koppel,Koppel
.,--
 , 
80.,80.
dortsezung,Dortsezung
",",--
Amerikantaches,Amerikantach
Copyright,Copyright
Ps,Ps
Ke,Ke
Kee,Kee
&,&
*,*
:,--
Langberg,Langberg
aber,aber
Mi,Mi
Ite,Ite
den,der
Bopfs,Bopfs
„,--
Er,er
 , 
Meues,Meues
aus,aus
der,der
Welt,Welt
zu,zu
hören,hören
",",--
er,er
",",--
sebst,Sebst
M,M
Lenerig,Lenerig
 , 
gewesen,sein
.,--
war,sein
.,--
 , 
„,--
I,I
<,<
hab,hab
',--
mich,mich
oft,oft
gewundert,wundern
",",--
daß,daß
Du,du
fo,fo
leicht,leicht
mit,mit
Däm,Däm
»,--
men,men
und,und
Cisenbahnen,Cisenbahne
fertig,fertig
werden,werden
konntest,konntest
",",--
denn,denn
ursprüng,ursprüng
Lich,Lich
:,--
bist,sein
Du,du
doch,doch
Maschineningenteur,Maschineningenteur
.,--
Allerdings,allerdings
hast,haben
Du,du
ja,ja
ein,ein
Jahr,Jahr
Wegebau,Wegebau
studiert,studieren
",",--
aber,aber
«,--
+,+
",",--
“,--
.,--
 , 
“,--
OD,OD
Hieser,Hieser
Mutersch,Mutersch
ler,ler
!,--
7,7
 , 
„,--
Dia,Dia
def,def
wohl,wohl
1n,1n
ii,ii
gegen,gegen
ein,ein
Glas,Glas
Champagner,Champagner
",",--
"""",--
fagte,fagen
eber,Eber
as,as
vder,Vder
troden,Trode
?,--
 , 
d,d
),--
weiß,wissen
da,da
ein,ein
Unterschied,Unterschied
ist,sein
",",--
.,--
Ja,ja
",",--
"ja,-so","ja,-so"
veht,vehen
es,es
",",--
wenn,wenn
man,man
Mitlionär,Mitlionär
ist,sein
",",--
“,--
elner,eln
bin,sein
nicht,nicht
Millionär,Millionär
",",--
“,--
lächelte,lächelt
Per,Per
und,und
winfte,winfen
„,--
dem,der
ner,ner
",",--
 , 
Das,der
hab,hab
1ic,1ic
<,<
rt,rt
",",--
Du,du
sollst,sollen
ja,ja
eine,ein
neue,neu
Mo,Mo
!,--
konstruiert,konstruieren
haben,haben
ie,ie
«,--
alle,aller
pl,pl
wa,wa
aus,aus
.,--
dem,der
Felde,Feld
lagen,liegen
hat,haben
=,=
und,und
außerdem,außerdem
die,der
Bahn,Bahn
!,--
Na,na
ja,ja
",",--
nur,nur
gut,gut
",",--
daß,daß
es,es
welche,welcher
gibt,geben
",",--
die,der
Glüc,Glüc
?,--
haben,haben
.,--
Unsereins,Unserein
kann,können
da,da
nicht,nicht
mite,mit
Beden,Bede
seu,seu
fate,fate
er,er
.,--
„,--
Aber,aber
min,min
„,--
erzähl,erzähl
mal,mal
von,von
Klaus,Klaus
Broch,Broch
inand,inand
Hölm,Hölm
.,--
Was,was
treiben,treiben
die,der
beiden,beide
?,--
“,--
n,n
 , 
und,und
Renn,Renn
ist,sein
Inspektor,Inspektor
auf,auf
:,--
den,der
Gütern,Gut
des,der
Khediven,Khediv
in,in
Edjina,Edjina
.,--
Er,er
betreibt,betreiben
die,der
Landwirtschaft,Landwirtschaft
mit,mit
.,--
Dampf,Dampf
und,und
fährt,fahren
Hen,Hen
:,--
Ertrag,Ertrag
mit,mit
Eisenbahnen,Eisenbahn
unter,unter
Da,da
<,<
.,--
Sein,sein
Bezirk,Bezirk
ist,sein
größer,groß
als,als
das,der
Königreich,Königreich
Dänemark,Dänemark
.,--
“,--
 , 
„,--
Du,du
meine,mein
Güte,Güte
!,--
“,--
Langberg,Langberg
war,sein
drauf,drauf
und,und
dvon,dvon
vom,von
„,--
Stuhl,Stuhl
.,--
zu,zu
fallen,fallen
.,--
+,+
„,--
Und-,Und
Ferdinand,Ferdinand
.,--
Holm,Holm
?,--
*,*
---,--
 , 
„,--
Sj,Sj
",",--
der,der
betreibt,betreiben
die,der
Sache,Sache
mehr,mehr
im,in
Großen,große
.,--
Er,er
hat,haben
ent,ent
«,--
"""",--
Det,Det
",",--
daß,daß
bedeutende,bedeutend
Stre>>en,Stre>>en
der,der
Libyschen,Libyschen
Wüste,Wüste
einige,einiger
+,+
Meter,Meter
unter,unter
dem,der
Sand,Sand
von,von
Wasseradern,Wasserader
durchzogen,durchzogen
sind,sein
.,--
Wenn,wenn
das,der
der,der
Fall,Fall
ist,sein
",",--
dann,dann
ist,sein
es,es
nur,nur
eine,ein
Maschinenfrage,Maschinenfrage
",",--
 , 
“,--
bis,bis
wann,wann
man,man
endiose,endios
Stre,Stre
>,>
en,en
zu,zu
einem,ein
wahren,wahr
Kornpara,Kornpara
«,--
 , 
[,[
Nies,Nies
Di,Di
verwandelt,verwandeln
neten,net
fiaunte,fiaunen
der,der
andere,anderer
and,And
 , 
5,5
hat,haben
er,er
 , 
|,|
(,--
EDE,EDE
nad,nad
Luft,Luft
.,--
 , 
.,--
“,--
Per,per
bliäte,bliäte
iber,iber
den,der
EG,EG
und,und
fuhr,fahren
fort,fort
:,--
„,--
Voriges,vorig
Jahr,Jahr
 , 
glüdte,glüden
es,es
.ihm,.ihm
endlich,endlich
",",--
den,der
Shediven,Shedive
für,für
seine,sein
Pläne,Plan
zu,zu
 , 
wnteressteren,wnteressteren
",",--
und,und
jeßt,jeßt
ist,sein
eine,ein
Aktiengesellshaft,Aktiengesellshaft
von,von
mehreren,mehrere
fonen,Fon
gogründet,gogründet
worden,werden
",",--
von,von
der,der
Ferdinand,Ferdinand
Direktor,Direktor
ist,sein
.,--
“,--
 , 
„,--
Notürlich,notürlich
mit,mit
einem,ein
Gehalt,Gehalt
von,von
fünfzigtausend,fünfzigtausend
?,--
“,--
 , 
„,--
Sein,sein
Gehalt,Gehalt
veträgt,veträgen
"""",--
zweimalhu,zweimalhu
nderttausend,nderttausend
vanes,van
",",--
“,--
te,te
nd,nd
tete,teten
",",--
daß,daß
der,der
andere,anderer
|,|
:,--
Falls,falls
wide,wide
vu,vu
1I4,1I4
%,%
ein,ein
m,m
8,8
Rai,Rai
ers,ers
n,ne
-Ohnmac,-Ohnmac
fallen,fallen
mit,mit
einem,ein
tenblid,tenblid
:,--
v,v
Du,Du
und,und
Klaus,Klaus
Broch,Broch
habt,haben
Sate,Sate
 , 
188,188
Euter,Euter
Millionen,Million
iu,iu
fehr,Fehr
Gesel,Gesel
Deo,Deo
bah,bah
 , 
Per,per
lächolte,lächolt
und,und
blickte,blicken
in,in
den,der
Garten,Garten
hinunter,hinunt
.,--
„,--
Proft,Proft
",",--
“,--
sagte,sagen
er,er
",",--
ohne,ohne
zu,zu
antworten,antworten
.,--
er,er
 , 
„,--
In,in
Amerika,Amerika
Fg,Fg
bist,sein
Du,Du
„,--
Doch,doch
",",--
Als,als
ich,ich
vor,vor
einigen,einiger
ahren,Ahr
 , 
war,sein
;,--
schikten,schikten
sie,sie
mich,mich
inüber,inüber
8,8
um,um
eral,Eral
einzukaufen,einkaufen
.,--
"""",--
ir,ir
 , 
dest,dest
2,2
das,der
eu,eu
BE,BE
art,art
3,3
tau,tau
 , 
daß,daß
Du,du
donn,donn
wohl,wohl
 , 
jedne,Jedne
nn,nn
en,en
kai,kai
die,der
man,man
dort,dort
d,d
7,7
m,m
er,er
ge,ge
!,--
»,--
man,man
do,do
!,--
n,n
4,4
;,--
Nieher,Nieher
Freund,Freund
",",--
Wenn,wenn
Du,Du
wUßtes,wUßt
he,he
SEE,SEE
M,M
ve,ve
herzlich,herzlich
müde,müde
.,--
bin,sein
.,--
I,I
<,<
sehne,sehnen
mich,mich
nach,nach
einem,ein
„,--
tein,Tein
",",--
der,der
einen,ein
ganzen,ganz
Tag,Tag
b,--
5,5
um,um
einen,ein
",",--
Sat,Sat
as,as
zu,zu
iet,iet
en,--
beliebt,belieben
?,--
“,--
sprang,springen
von,von
Stuhl,Stuhl
auf,auf
",",--
AN,AN
LNIET,LNIET
ganz,ganz
Ver,Ver
Alte,alt
.,--
','
Ss,Ss
Ü,Ü
|,|
aber,aber
mein,mein
Ernst,Ernst
",",--
“,--
sagte,sagen
in,in
iE,iE
fön,fön
&,&
.,--
pagnervglas,pagnervglas
schie,Schie
unseve,Unseve
alte,alt
 , 
oren,oren
?,--
“,--
„,--
Nennst,Nennst
Du,du
.,--
Aegypten,aegypte
ein,ein
Barbärenland,Barbärenland
?,--
*,*
5,5
Sen,Sen
die,der
Fellahs,Fellah
dort,dort
nicht,nicht
noch,noch
mit,mit
Hren,Hren
Frovei,Frovei
0,0
als,als
 , 
„,--
Vielleicht,vielleicht
.,--
Ein,ein
Fetlah,Fetlah
aber,aber
kann,können
die,der
gänze,gänz
Nacht,Nacht
vor,vor
feiner,fein
Hütte,Hütte
sigen,sigen
",",--
zu,zu
den,der
Sternen,Stern
hinaufschauen,hinaufschauen
:,--
und,und
träumen,träumen
.,--
„,--
Ein,ein
Großkaufmann,Großkaufmann
in,in
Berlin,Berlin
aber,aber
diktiert,diktieren
Geschäftsbriefe,Geschäftsbriefe
im,in
 , 
Auto,Auto
",",--
wenn,wenn
er,er
ins,in
Theater,Theater
fährt,fahren
",",--
:,--
und,und
im,in
.,--
„,--
Parkett,Parkett
schreibt,schreiben
 , 
er,er
Telegrammie,Telegrammie
.,--
Eines,ein
schönen,schön
Tages,Tag
wird,werden
er,er
in,in
seiner,sein
Loge,Loge
sihen,sihen
mit,mit
dem,der
Geschäftstelephon,Geschäftstelephon
vor,vor
dem,der
&,&
ainen,ain
Ohr,Ohr
",",--
während,während
 , 
er,er
mit,mit
dem,der
andepen,Andepe
die,der
.,--
Oper,Oper
.,--
hört,hören
.,--
-,--
Das,der
"""",--
haben,haben
wir,wir
„,--
den,der
 , 
technischen,technisch
Wundern,Wundern
zu,zu
verdanken,verdanken
.,--
“,--
 , 
„,--
Wie,wie
Du,du
.,--
redest,Redest
=,=
-,--
und,und
dabei,dabei
Hhäst,Hhäst
Du,du
selbst,selbst
mitgegölfen,mitgegölfen
",",--
dem,der
M,M
Nil,Nil
zu,zu
rogulieven,rogulieven
und,und
eine,ein
Bahn,Bahn
durch,durch
die,der
Wüste,Wüste
zu,zu
egen,egen
.,--
“,--
 , 
Per,per
zu,zu
>,>
te,te
die,der
Achseln,Achsel
und,und
Hot,Hot
Langberg,Langberg
fein,fein
Zigaretien,Zigaretie
«,--
etmi,etmi
",",--
als,als
der,der
Kaffee,Kaffee
kam,kommen
.,--
 , 
„,--
Hat,haben
es,es
denn,denn
nicht,nicht
.,--
feine,fein
Bedeutung,Bedeutung
",",--
daß,daß
die,der
Menschen,Mensch
schneller,schnell
porwärtskommen,porwärtskommen
?,--
“,--
 , 
ais,ais
„,--
Mein,mein
Gott,Gott
",",--
wohin,wohin
wollen,wollen
sie,sie
denn,denn
",",--
daß,daß
es-,es-
ihnen,ihnen
so,so
sehr,sehr
 , 
„,--
Del,Del
die,der
ENGEN,ENGEN
Eun,Eun
Asogyptens,Asogypten
Getreidebau,Getreidebau
verhoppelt,verhoppeln
die,der
Lebe,Lebe
;,--
u,u
Mitsionen,Mitsion
von,von
Menschen,Mensch
",",--
hal,Hal
 , 
EDIT,EDIT
:,--
ana,ana
m,m
ür,ür
Ie,Ie
WII,WII
Fa,Fa
Du,du
niht,nihen
pa,Pa
vet,vet
“,--
 , 
ist,sein
ipiel,ipiel
R,R
3,3
sie,sie
Opevettenmelodi,Opevettenmelodi
 , 
„,--
Häben,häben
wir,wir
noh,noh
.,--
nicht,nicht
genug,genug
Dummköpfe,Dummkopf
au,au
der,der
Welt,Welt
?,--
Gibt,geben
es,es
niht,nihen
schon,schon
genug,genug
1,1
nach,nach
 , 
Getahtigteit,Getahtigteit
und,und
ei,ei
Demen,Dem
und,und
Mißvergnügen,Mißvergnug
?,--
vauchen,vauchen
wir,wir
das,der
noc,noc
<,<
zu,zu
ver,ver
»,--
oppe,Oppe
!,--
 , 
„,--
Aber,aber
mein,mein
Gott,Gott
",",--
Mensch,Mensch
",",--
denke,denken
doch,doch
an,an
"""",--
die,der
europäische,europäisch
Kultur,Kultur
.,--
Die,der
wirst,wirst
Du,du
doh-wohl,doh-wohl
gelten,gelten
lassen,lassen
!,--
-Kamst,-Kamst
Du,du
Dir,dir
.,--
.,--
dort,dort
:,--
im,in
Osten,Osten
nicht,nicht
wie,wie
ein,ein
Missionar,Missionar
vor,vor
?,--
“,--
-,--
:,--
 , 
„,--
Europas,Europa
Kultureroberutg,Kultureroberutg
im,in
Osten,Osten
bedoutet,bedouten
",",--
daß,daß
irgend,irgend
.,--
ein,ein
.,--
Bankier,Bankier
in,in
Lonvon,Lonvon
oder,oder
Paris,Paris
"""",--
Appetit,Appetit
auf,auf
ein,ein
"""",--
tie,Tie
Asien,Asien
oder,oder
Afrika,Afrika
belommt,belommen
",",--
Gleich,gleich
find,find
die,der
Minister,Minister
und,und
.,--
Generäle,General
und,und
Missionäre,Missionär
und,und
Ingenieure,Ingenieur
da,da
mit,mit
ihren,ihr
Bük,Bük
Rngen,Rng
:,--
Stehe,Stehe
u,u
Diensten,Dienst
",",--
meine,mein
Herven,Herve
.,--
=,=
=,=
Kultur,Kultur
?,--
-Ein,-Ein
 , 
in,in
in,in
neue,neu
Räder,Rad
",",--
surr,surrr
surv,Surv
.,--
=,=
.,--
die,der
zehn,zehn
.,--
neuen,neu
.,--
Fed,Fed
rt,rt
Räder,Räd
",",--
Jure,Jure
=,=
Tupr,Tupr
=,=
frz,frz
",",--
mehr,mehr
GesZwino,GesZwino
.,--
diglei,diglei
t,t
",",--
itehr,Itehr
Kontu,Kontu
:,--
xreng,xreng
=,=
=,=
und,und
wozu,wozu
?,--
Kultur,Kultur
?,--
Nein,nein
",",--
Gold,Gold
",",--
.,--
mein,mein
Freund,Freund
.,--
Mission,Mission
?,--
“,--
Solange,solange
Westeuropa,Westeuropa
mit,mit
seinen,sein
.,--
tech,tech
«,--
nischen,nisch
Wundern,Wunder
und,und
seinem,sein
Christentum,Christentum
und,und
seinen,sein
poli,Poli
.,--
tischen,tisch
Verbesserungsgesehen,Verbesserungsgesehe
",",--
Leinen,Leinen
größeren,groß
Menschentyp,Menschentyp
Her,Her
vovgebracht,vovgebringen
hat,haben
als,als
das,der
Pak,Pak
",",--
das,der
wir,wir
jezt,jezt
haben,haben
---,--
so,so
lange,lange
-,--
ams,am
|,|
[,[
lien,lien
wir,wir
zu,zu
.,--
Sause,Sause
bleiben,bleiben
und,und
unseren,unser
Mund,Mund
.,--
halten,halten
=,=
-,--
p,p
 , 
Das,der
hörte,hört
der.arme,der.arme
Langberg,Langberg
nicht,nicht
gern,gern
",",--
er,er
",",--
der,der
sich,sich
täglich,täglich
 , 
"""",--
damit,damit
.,--
getröstet,trösten
hatte,haben
",",--
daß,daß
auh,auh
er,er
in,in
aller,aller
Bescheidenheit,Bescheidenheit
sein,sein
«,--
 , 
Teil,Teil
dazu,dazu
.,--
beitrug,beitragen
",",--
die,der
Wolt,Wolt
zu,zu
.,--
verbessern,verbessern
.,--
 , 
Schließlich,schließlich
lehnte,lehnen
er,er
ds,ds
zurü,zurü
",",--
bli,Bli
>,>
kte,kte
dem,der
Rauch,Rauch
feiner,fein
.,--
Zigarre,Zigarre
.nac,.nac
<,<
und,und
lächelte,lächelen
.,--
„,--
I,I
<,<
erinnere,erinnern
mich-,mich-
eines,ein
jungen,jung
:,--
Mensehen,Mensehen
vonder,vond
Schule,Schule
",",--
“,--
sagte.er,sagte.er
",",--
„,--
der,der
spraH,spraH
so,so
viel,viel
von,von
Prometheus,Prometheus
und,und
wolite,woliten
die,der
Menschheit,Menschheit
dadurch,dadurch
befreien,befreien
",",--
daß,daß
.,--
 , 
|,|
er.dem,er.dem
Olymp,Olymp
mehr,mehr
und,und
mehr,mehr
Feuer,Feuer
stahl,stahl
.,--
“,--
 , 
Per,per
.,--
lachte,lachen
.,--
.,--
„,--
Wär,Wär
i,i
<,<
das,der
?,--
Uebrigens,Uebrigen
zitierte,zitieren
ich,ich
damit,damit
.,--
wohl,wohl
nur,nur
Ferdinand-Holm,Ferdinand-Holm
.,--
“,--
 , 
„,--
Du,du
:,--
glaubst,glaubst
alfo,alfo
.,--
nicht,nicht
mehr,mehr
daran,daran
?,--
“,--
105,105
 , 
„,--
39,39
glaube,glauben
",",--
daß,daß
Feuer,Feuer
und,und
S,S
!,--
37,37
den,der
Menschen,Mensch
nach,nach
und,und
;,--
nach,nach
zum,zu
Tier,Tier
znacßen,znacßen
.,--
Die,der
Maschine,Maschine
eotötet,eotöten
mehr,mehr
und,und
me,--
er,er
»,--
 , 
„,--
von,von
bein,Bein
;,--
was,was
wir,wir
das,der
Gökiliche,Gökiliche
in,in
uns,uns
nennen,nennen
.,--
“,--
 , 
„,--
Können,können
Wwir-denn,Wwir-denn
nicht,nicht
trozdem,trozdem
Christen,Christ
sein,sein
.,--
+,+
 , 
„,--
Christen,Christ
",",--
ja,ja
.,--
Aber,aber
es,es
wird,werden
Zeit,Zeit
",",--
daß,daß
wir,wir
4s00,4s00
anderes,anderer
anbeten,anbeten
als,als
einen,ein
',--
Asketen,Asket
am,an
Kreuz,Kreuz
.,--
Wir,wir
können,können
doch,doch
weiß,wissen
Gott,Gott
nicht,nicht
bis,bis
in,in
alle,aller
Ewigkeit,Ewigkeit
fortfahren,fortfahren
",",--
Halleluja-zu,Halleluja-zu
singen,singen
",",--
weil,weil
ein,ein
anderer,anderer
für,für
uns,uns
gelitten,gelitten
hat,haben
",",--
und,und
.,--
uns,uns
troßdem-,troßdem
in,in
:,--
 , 
„,--
den,der
Himmel,Himmel
schachern,schachern
.,--
-,--
Ist,sein
das,der
Religion,Religion
?,--
“,--
 , 
",",--
ich,ich
weiß,wissen
niht,nihen
.,--
"""",--
-,--
nE,nE
;,--
"""",--
36,36
auß,auß
nicht,nicht
",",--
Uebrigens-,Uebrigens-
aibt,aeben
es,es
ja,ja
gar,gar
feine,fein
Religion,Religion
",",--
mehr,mehr
.,--
Die,der
Mase,Mase
ine,ine
tötet,töten
auch,auch
die,der
Ewigkeitssehnsucht,Ewigkeitssehnsucht
in,in
UnS.,UnS.
Frage,Frage
die,der
Menschen,Mensch
in,in
den,der
großen,groß
Städten,Stadt
.,--
„,--
Behnactanbenh,Behnactanbenh
:,--
ien,ien
auf,auf
dem,der
Grammophon,Grammophon
.,--
“,--
;,--
 , 
(,--
Fortsezung,Fortsezung
wa,wa
 , 
/,--
/,--
 , 
Ma,Ma
.,--
11,11
-,--
Aönivl,Aönivl
.,--
drorntans,drorntans
.,--
LezsIng,LezsIng
-Theaterl,-Theaterl
Philharmonl6.,Philharmonl6.
;,--
;,--
newer,newer
|,|
",",--
0.,0.
Pain,Pain
.,--
Oycherters,Oycherter
",",--
 , 
Dir,dir
.,--
:,--
"""",--
Camilio,Camilio
Hildebrand,Hildebrand
.,--
Sol,Sol
.,--
Fisener,Fisener
(,--
Org,Org
.,--
),--
",",--
Amar,Amar
(,--
Vio,Vio
):,):
),--
.,--
 , 
4,4
Wochelung,Wochelung
|,|
Direktion,Direktion
:,--
Viator,Viator
Theater,Theater
des,der
Westens,Westen
 , 
Jeden,jeder
Mittwoch,Mittwoch
und,und
Sonnabend,Sonnabend
",",--
nachm,nachm
",",--
4,4
Uhr,Uhr
:,--
 , 
Hängel,Hängel
und,und
Gretel,Gretel
 , 
Welhnachtemärchen,Welhnachtemärchen
mit,mit
Geaang,Geaang
u.,u.
Tanz,Tanz
y.,y.
CO.A.,CO.A.
Görner,Görner
",",--
Tanziustts,Tanziustt
von,von
Geachw,Geachw
.,--
Bert,Bert
und,und
Gerda,Gerda
Loebell,Loebell
.,--
Erwachgeus,Erwachgeus
u.,u.
Kinder,Kind
zahlen,zahlen
kleine,klein
Preiae,Preiae
(,--
1--3,1--3
M.,M.
),--
 , 
Gynt,Gynt
",",--
.,--
ink,ink
U.,U.
Gptiderbuech,Gptiderbuech
:,--
"""",--
R,R
Donebtüg,Donebtüg
Liebe,Liebe
.,--
9,9
|,|
preitag,Preitag
:,--
Fink,Fink
u.,u.
Fliederbusch,Fliederbusch
.,--
 , 
Peutsches,Peutsches
Künsiler-Theater,Künsiler-Theater
",",--
 , 
Allabendl,Allabendl
.,--
71,71
/,--
",",--
Uhr,Uhr
:,--
Ciubleute,Ciubleute
",",--
 , 
URANIA,URANIA
 , 
Wigoonoohaft,Wigoonoohaft
ches,ch
Theater,Theater
 , 
4,4
:,--
4,4
Uhr,Uhr
(,--
hölbe,Hölbe
ey,ey
Das,der
Ober-,Ober
engin,engin
und,und
de,de
Spillgen,Spillg
.,--
 , 
iam,Iam
ür,ür
Friodrichgiadt,Friodrichgiadt
 , 
7,7
%,%
U.iDev,U.iDev
ietzte,ietzt
Berilner,Berilner
",",--
|,|
5,5
in,in
Szene,Szene
geg,geg
.,--
y.,y.
Harry,Harry
Bender,Bender
.,--
 , 
1,1
%,%
in,in
Mastenbail,Mastenbail
.,--
 , 
"""",--
am,an
Schauspielnans,Schauspielnan
",",--
 , 
Dig,Dig
1.,1.
Abonn.-Vorstellung,Abonn.-Vorstellung
Sol,Sol
 , 
“,--
rg,rg
",",--
2.,2.
Übonp.-Borstollung,Übonp.-Borstollung
 , 
Trektion,Trektion
we,we
Reinhardt,Reinhardt
DORE,DORE
",",--
anenten,anent
 , 
wN,wN
Fosts42,Fosts42
),--
Biemarckatraßs,Biemarckatraßs
110,110
(,--
Schiller-Thater,Schiller-Thater
),--
 , 
Mittwoch,Mittwoch
",",--
2,2
",",--
Januar,Januar
1918,1918
",",--
5--7,5--7
Uhr,Uhr
naobmittags,naobmittags
:,--
 , 
Kindernachmitiag,Kindernachmitiag
 , 
Gruppen,Gruppe
ans,an
61,61
:,--
oBmntters,oBmntter
Jokonsem,Jokonsem
Bllderbnch,Bllderbnch
.,--
 , 
Hochinteraaante,hochinteraaant
Film,Film
-,--
Aufnahme,Aufnahme
!,--
 , 
Walfencilletand,Walfencilletand
in,in
Brat,Brat
ilowk,ilowk
 , 
Amtlich,amtlich
militärischer,militärisch
Film,Film
.,--
Ab,ab
Freitag,Freitag
",",--
*,*
den28,den28
",",--
DEZ,DEZ
5,5
in,in
ailen,Aile
Vor,vor
»,--
 , 
ie,ie
3,3
 , 
von,von
Johanna,Johanna
Meyer,Meyer
Me,Me
",",--
Don,Don
Carlos,Carlos
.,--
Kammerspiele,Kammerspiel
.,--
744,744
Kinder,Kind
.,--
der,der
Freude,Freude
.,--
Nachmitt,Nachmitt
g,g
21,21
/,--
",",--
(,--
hatbs,hatbs
Proisa,Proisa
):,):
 , 
7,7
EjntelttSkarten,EjntelttSkarten
3,3
H.,H.
u.,u.
iT,iT
50,50
M.,M.
an,an
dor,dor
Kaago,Kaago
.,--
 , 
inder,ind
der,der
Freuds,Freud
.,--
 , 
-,--
Theater,Theater
am,an
Bülowplatz,Bülowplatz
.,--
Untergrundb,Untergrundb
.,--
Sohönhauger,Sohönhauger
Tor,Tor
",",--
71,71
/,--
;,--
:,--
Rappelkopf,Rappelkopf
.,--
 , 
F5,F5
jermaligt,jermaligen
e,e
Preiss);|,Preiss);|
..,..
 , 
(,--
Gluck,Gluck
.,--
Haydn,Haydn
",",--
Mozart,Mozart
",",--
Woven,Wove
),--
 , 
Das,der
Lebengelkxier,Lebengelkxier
.,--
Großmutters,Großmutters
Bratäpfel,Bratäpfel
.,--
„,--
Zurück,zurück
zur,zu
Natur,Natur
!,--
 , 
Mittwoch,Mittwoch
:,--
Nen,Nen
.,--
 , 
Thoater,Thoater
1,1
0.,0.
Köniogrätzergträße,Köniogrätzergträße
",",--
 , 
7,7
%,%
ihr,ihr
:,--
Dor,Dor
Katzenszsteg,Katzenszsteg
.,--
Naohm,Naohm
.,--
8,8
Uur,Uur
:,--
Kameraden,Kamerad
.,--
 , 
Komödienhaus,Komödienhaus
",",--
.,--
8,8
/,--
",",--
Stihr,Stihr
:,--
Die,der
beiden,beide
Se-hunde,Se-hunde
",",--
.,--
:,--
Die,der
verlor,verlieren
.,--
Tochter,Tochter
.,--
 , 
Berliner,Berliner
Theater,Theater
.,--
 , 
7,7
%,%
Uhr,Uhr
:,--
Die,der
tolls,tolls
Komtess,Komtess
",",--
Naochm,Naochm
.,--
3,3
Uhr,Uhr
:,--
Filmzauber,Filmzauber
.,--
",",--
 , 
-,--
Trianon-Theater,Trianon-Theater
 , 
„,--
PubErledriohni,PubErledriohni
",",--
Ztr,Ztr
4927,4927
",",--
2391,2391
414,414
VUbr,VUbr
:,--
Halbs,Halbs
Preiss,Preiss
:,--
Der,der
 , 
.Feizenge,.Feizenge
Adr,Adr
:,--
3:4,3:4
 , 
Komödie,Komödie
vou,vou
Hans,Hans
M,M
Curtyv,Curtyv
",",--
Möllendor,Möllendor
?,--
fMa-t,fMa-t
.,--
Kettner,Kettner
-Annaliess,-Annaliess
Halbe,Halbe
",",--
Hugo,Hugo
Flink,Flink
.,--
 , 
5,5
268,268
Uhr,Uhr
:,--
Zum,zu
113,113
",",--
Mals,Mal
:,--
Dew,Dew
Levensscehüler,Levensscehüler
.,--
.,--
Romödis,Romödis
vom,von
Ludwig,Ludwig
Fulda,Fulda
.,--
 , 
4,4
%,%
Möllendortf,Möllendortf
",",--
Kettner,Kettner
",",--
Flink,Flink
",",--
 , 
„,--
Att.bendl,Att.bendl
:,--
Dor,Dor
Lebonsgehüler,Lebonsgehüler
.,--
4,4
„,--
Morgen,Morgen
4,4
Uhr,Uhr
",",--
Kleins,Klein
Preiss,Preiss
:,--
“,--
„,--
Schneewitiehen,Schneewitiehe
.,--
 , 
Contral-Theater,Contral-Theater
",",--
Rommandantonatr,Rommandantonatr
.,--
57,57
u,u
:,--
Die,der
Kind,Kind
.,--
d.,d.
Exzellenz,Exzellenz
.,--
 , 
1,1
",",--
Va,Va
Die,der
Czardasfürstin,Czardasfürstin
.,--
",",--
 , 
.,--
Dentsehes,Dentsehes
Opernhaus,Opernhaus
",",--
||,||
Dia,Dia
iustigen,iustig
Weiber,Weiber
(,--
8,8
2.50.,2.50.
Mai,Mai
von,von
Windsor,Windsor
.,--
